ファイル名：	C:\TAData\菊池_貝良塚\8.5Sn1.5Zn_菊池_貝良塚.tad

[ファイル情報]
ファイル名：	8.5Sn1.5Zn_菊池_貝良塚.tad
試料名：	8.5Sn1.5Zn（菊池貝良塚）
ロット番号：	1
収集日：	24/10/03
収集時間：	14:26:09(+0900)
機種名：	DTG-60
機体番号：	C30564500399TK
雰囲気ガス：	アルゴン
ガス流量：	50[ml/min]
セル：	アルミニウム
試料量：	44.283[mg]
試料分子量：	0.00


[測定プログラム]
[データ取込条件]
サンプリング間隔[ sec ] ：	1.0
収集開始条件：	測定開始と同時に開始
収集終了条件：	測定終了と同時に終了


[温度プログラム]
加熱速度	ホールド温度	ホールド時間
[ﾟC/min ]	[  ﾟC   ]	[  min  ]
20.00	500.0	10
-20.00	30.0	0


[データ]
Time	Temp	DTA	TGA
sec	ﾟC	uV	mg
0.00	23.95	-4.19	44.29
1.00	23.96	-4.19	44.29
2.00	23.95	-4.19	44.28
3.00	23.95	-4.19	44.28
4.00	24.01	-4.19	44.28
5.00	24.05	-4.17	44.28
6.00	24.16	-4.15	44.28
7.00	24.21	-4.09	44.28
8.00	24.33	-4.01	44.28
9.00	24.43	-3.90	44.28
10.00	24.54	-3.74	44.28
11.00	24.71	-3.54	44.28
12.00	24.83	-3.30	44.28
13.00	24.99	-3.03	44.28
14.00	25.07	-2.73	44.28
15.00	25.19	-2.41	44.28
16.00	25.30	-2.07	44.28
17.00	25.40	-1.73	44.28
18.00	25.55	-1.38	44.28
19.00	25.67	-1.03	44.28
20.00	25.81	-0.68	44.29
21.00	25.89	-0.33	44.29
22.00	26.03	0.02	44.29
23.00	26.15	0.37	44.29
24.00	26.27	0.71	44.29
25.00	26.45	1.06	44.29
26.00	26.58	1.41	44.29
27.00	26.75	1.76	44.29
28.00	26.86	2.12	44.28
29.00	27.02	2.48	44.28
30.00	27.17	2.84	44.28
31.00	27.30	3.21	44.28
32.00	27.51	3.58	44.28
33.00	27.66	3.95	44.28
34.00	27.85	4.32	44.28
35.00	27.97	4.70	44.28
36.00	28.15	5.08	44.28
37.00	28.31	5.47	44.28
38.00	28.46	5.85	44.28
39.00	28.69	6.24	44.27
40.00	28.85	6.62	44.27
41.00	29.05	7.01	44.27
42.00	29.19	7.40	44.27
43.00	29.39	7.78	44.27
44.00	29.56	8.17	44.27
45.00	29.72	8.56	44.27
46.00	29.96	8.94	44.27
47.00	30.13	9.33	44.27
48.00	30.35	9.72	44.27
49.00	30.50	10.11	44.27
50.00	30.70	10.50	44.27
51.00	30.89	10.90	44.27
52.00	31.06	11.29	44.27
53.00	31.32	11.68	44.27
54.00	31.50	12.07	44.27
55.00	31.73	12.47	44.27
56.00	31.90	12.86	44.27
57.00	32.11	13.26	44.27
58.00	32.31	13.66	44.27
59.00	32.50	14.06	44.27
60.00	32.77	14.45	44.27
61.00	32.97	14.85	44.27
62.00	33.20	15.25	44.27
63.00	33.39	15.65	44.27
64.00	33.61	16.05	44.27
65.00	33.83	16.44	44.27
66.00	34.03	16.84	44.27
67.00	34.30	17.24	44.27
68.00	34.51	17.63	44.27
69.00	34.77	18.03	44.27
70.00	34.97	18.43	44.27
71.00	35.20	18.83	44.27
72.00	35.43	19.23	44.27
73.00	35.64	19.62	44.27
74.00	35.93	20.02	44.27
75.00	36.15	20.42	44.27
76.00	36.41	20.81	44.27
77.00	36.62	21.21	44.27
78.00	36.86	21.61	44.27
79.00	37.12	22.01	44.27
80.00	37.33	22.40	44.27
81.00	37.63	22.80	44.27
82.00	37.86	23.20	44.27
83.00	38.13	23.60	44.27
84.00	38.36	24.00	44.27
85.00	38.61	24.39	44.27
86.00	38.87	24.79	44.27
87.00	39.09	25.19	44.27
88.00	39.40	25.58	44.27
89.00	39.65	25.98	44.27
90.00	39.93	26.37	44.27
91.00	40.15	26.77	44.27
92.00	40.41	27.17	44.27
93.00	40.67	27.57	44.27
94.00	40.90	27.96	44.27
95.00	41.21	28.36	44.27
96.00	41.47	28.76	44.27
97.00	41.75	29.15	44.27
98.00	41.99	29.55	44.27
99.00	42.25	29.95	44.27
100.00	42.53	30.34	44.27
101.00	42.75	30.74	44.27
102.00	43.07	31.13	44.27
103.00	43.34	31.53	44.27
104.00	43.62	31.93	44.27
105.00	43.87	32.33	44.27
106.00	44.14	32.72	44.27
107.00	44.43	33.12	44.26
108.00	44.67	33.52	44.26
109.00	45.00	33.92	44.26
110.00	45.28	34.32	44.26
111.00	45.56	34.72	44.26
112.00	45.82	35.12	44.26
113.00	46.10	35.52	44.26
114.00	46.39	35.92	44.26
115.00	46.63	36.31	44.26
116.00	46.98	36.71	44.26
117.00	47.26	37.11	44.26
118.00	47.55	37.51	44.26
119.00	47.82	37.91	44.26
120.00	48.10	38.30	44.26
121.00	48.40	38.70	44.26
122.00	48.66	39.10	44.26
123.00	49.01	39.49	44.25
124.00	49.29	39.89	44.25
125.00	49.59	40.29	44.25
126.00	49.87	40.68	44.25
127.00	50.15	41.08	44.25
128.00	50.45	41.48	44.25
129.00	50.71	41.88	44.25
130.00	51.06	42.27	44.25
131.00	51.34	42.67	44.25
132.00	51.64	43.06	44.25
133.00	51.93	43.46	44.25
134.00	52.21	43.85	44.25
135.00	52.52	44.25	44.25
136.00	52.78	44.64	44.25
137.00	53.13	45.03	44.24
138.00	53.43	45.42	44.24
139.00	53.72	45.82	44.24
140.00	54.02	46.21	44.24
141.00	54.30	46.60	44.24
142.00	54.62	46.99	44.24
143.00	54.90	47.38	44.24
144.00	55.26	47.77	44.24
145.00	55.56	48.16	44.24
146.00	55.87	48.55	44.24
147.00	56.17	48.95	44.24
148.00	56.45	49.34	44.24
149.00	56.78	49.73	44.24
150.00	57.06	50.12	44.24
151.00	57.42	50.52	44.24
152.00	57.73	50.91	44.24
153.00	58.04	51.31	44.24
154.00	58.35	51.70	44.24
155.00	58.63	52.09	44.24
156.00	58.96	52.49	44.24
157.00	59.25	52.88	44.24
158.00	59.61	53.27	44.23
159.00	59.92	53.66	44.23
160.00	60.22	54.05	44.23
161.00	60.53	54.44	44.23
162.00	60.82	54.83	44.23
163.00	61.15	55.22	44.23
164.00	61.43	55.61	44.23
165.00	61.79	56.00	44.23
166.00	62.12	56.39	44.23
167.00	62.43	56.78	44.23
168.00	62.74	57.17	44.23
169.00	63.03	57.56	44.23
170.00	63.37	57.95	44.23
171.00	63.66	58.34	44.22
172.00	64.02	58.73	44.22
173.00	64.35	59.12	44.22
174.00	64.65	59.51	44.22
175.00	64.98	59.90	44.22
176.00	65.27	60.29	44.22
177.00	65.61	60.68	44.22
178.00	65.91	61.07	44.22
179.00	66.27	61.46	44.22
180.00	66.62	61.85	44.22
181.00	66.92	62.25	44.22
182.00	67.25	62.64	44.22
183.00	67.55	63.04	44.22
184.00	67.89	63.43	44.22
185.00	68.19	63.82	44.22
186.00	68.56	64.21	44.22
187.00	68.90	64.60	44.22
188.00	69.20	64.99	44.22
189.00	69.54	65.38	44.22
190.00	69.84	65.77	44.22
191.00	70.17	66.16	44.22
192.00	70.49	66.55	44.22
193.00	70.85	66.93	44.22
194.00	71.19	67.32	44.21
195.00	71.49	67.71	44.21
196.00	71.83	68.10	44.21
197.00	72.12	68.48	44.21
198.00	72.46	68.87	44.21
199.00	72.78	69.25	44.21
200.00	73.14	69.63	44.21
201.00	73.49	70.01	44.21
202.00	73.78	70.39	44.21
203.00	74.13	70.77	44.22
204.00	74.43	71.15	44.22
205.00	74.77	71.53	44.22
206.00	75.10	71.91	44.22
207.00	75.45	72.28	44.22
208.00	75.81	72.65	44.22
209.00	76.11	73.03	44.22
210.00	76.46	73.40	44.22
211.00	76.76	73.77	44.22
212.00	77.10	74.13	44.22
213.00	77.44	74.50	44.22
214.00	77.80	74.86	44.22
215.00	78.16	75.22	44.22
216.00	78.46	75.59	44.22
217.00	78.81	75.94	44.22
218.00	79.12	76.30	44.22
219.00	79.46	76.66	44.22
220.00	79.80	77.01	44.22
221.00	80.14	77.36	44.22
222.00	80.50	77.71	44.22
223.00	80.80	78.06	44.22
224.00	81.14	78.41	44.22
225.00	81.46	78.75	44.22
226.00	81.79	79.10	44.22
227.00	82.14	79.44	44.22
228.00	82.49	79.79	44.22
229.00	82.85	80.13	44.21
230.00	83.15	80.47	44.21
231.00	83.50	80.81	44.21
232.00	83.81	81.15	44.21
233.00	84.15	81.49	44.20
234.00	84.50	81.82	44.20
235.00	84.85	82.16	44.20
236.00	85.21	82.49	44.20
237.00	85.52	82.82	44.19
238.00	85.87	83.15	44.19
239.00	86.20	83.48	44.19
240.00	86.53	83.81	44.19
241.00	86.89	84.13	44.19
242.00	87.24	84.46	44.19
243.00	87.61	84.78	44.19
244.00	87.92	85.10	44.18
245.00	88.27	85.41	44.18
246.00	88.59	85.73	44.18
247.00	88.93	86.04	44.18
248.00	89.29	86.35	44.18
249.00	89.63	86.65	44.18
250.00	90.00	86.96	44.18
251.00	90.31	87.25	44.18
252.00	90.65	87.55	44.18
253.00	90.98	87.84	44.18
254.00	91.31	88.13	44.18
255.00	91.68	88.41	44.19
256.00	92.01	88.70	44.19
257.00	92.38	88.98	44.19
258.00	92.69	89.26	44.19
259.00	93.04	89.53	44.19
260.00	93.37	89.81	44.19
261.00	93.70	90.08	44.19
262.00	94.08	90.35	44.19
263.00	94.42	90.62	44.19
264.00	94.79	90.89	44.19
265.00	95.10	91.16	44.19
266.00	95.45	91.42	44.19
267.00	95.79	91.69	44.19
268.00	96.11	91.95	44.19
269.00	96.50	92.21	44.19
270.00	96.83	92.47	44.19
271.00	97.21	92.73	44.19
272.00	97.52	92.99	44.19
273.00	97.87	93.24	44.19
274.00	98.22	93.50	44.19
275.00	98.55	93.75	44.19
276.00	98.94	94.00	44.19
277.00	99.28	94.25	44.19
278.00	99.65	94.51	44.19
279.00	99.96	94.76	44.19
280.00	100.31	95.00	44.19
281.00	100.65	95.25	44.19
282.00	100.97	95.50	44.19
283.00	101.36	95.75	44.19
284.00	101.70	95.99	44.19
285.00	102.07	96.24	44.19
286.00	102.38	96.48	44.20
287.00	102.74	96.72	44.20
288.00	103.08	96.96	44.20
289.00	103.40	97.20	44.20
290.00	103.79	97.44	44.20
291.00	104.13	97.68	44.20
292.00	104.49	97.92	44.20
293.00	104.82	98.15	44.20
294.00	105.16	98.39	44.20
295.00	105.51	98.62	44.20
296.00	105.83	98.85	44.20
297.00	106.23	99.08	44.20
298.00	106.57	99.31	44.20
299.00	106.94	99.54	44.20
300.00	107.26	99.76	44.20
301.00	107.61	99.99	44.20
302.00	107.96	100.21	44.20
303.00	108.28	100.43	44.20
304.00	108.68	100.65	44.20
305.00	109.02	100.87	44.20
306.00	109.39	101.08	44.20
307.00	109.72	101.30	44.20
308.00	110.05	101.52	44.20
309.00	110.41	101.74	44.20
310.00	110.73	101.95	44.20
311.00	111.12	102.17	44.20
312.00	111.46	102.38	44.20
313.00	111.82	102.59	44.20
314.00	112.15	102.81	44.20
315.00	112.49	103.02	44.20
316.00	112.85	103.23	44.20
317.00	113.16	103.44	44.20
318.00	113.56	103.65	44.20
319.00	113.90	103.86	44.20
320.00	114.26	104.07	44.20
321.00	114.61	104.28	44.20
322.00	114.94	104.49	44.20
323.00	115.31	104.70	44.20
324.00	115.63	104.91	44.20
325.00	116.03	105.12	44.20
326.00	116.37	105.33	44.20
327.00	116.73	105.54	44.20
328.00	117.07	105.74	44.20
329.00	117.40	105.95	44.20
330.00	117.77	106.15	44.20
331.00	118.09	106.36	44.20
332.00	118.49	106.56	44.20
333.00	118.84	106.76	44.20
334.00	119.20	106.96	44.20
335.00	119.54	107.16	44.20
336.00	119.87	107.36	44.20
337.00	120.24	107.56	44.20
338.00	120.55	107.75	44.20
339.00	120.94	107.95	44.20
340.00	121.29	108.14	44.20
341.00	121.64	108.34	44.20
342.00	121.98	108.53	44.20
343.00	122.31	108.73	44.20
344.00	122.68	108.92	44.20
345.00	123.01	109.11	44.20
346.00	123.40	109.30	44.20
347.00	123.75	109.50	44.20
348.00	124.10	109.69	44.20
349.00	124.45	109.88	44.20
350.00	124.77	110.07	44.20
351.00	125.15	110.26	44.20
352.00	125.47	110.45	44.20
353.00	125.86	110.64	44.20
354.00	126.22	110.83	44.20
355.00	126.56	111.02	44.20
356.00	126.92	111.21	44.20
357.00	127.25	111.40	44.20
358.00	127.62	111.58	44.20
359.00	127.95	111.77	44.20
360.00	128.34	111.95	44.20
361.00	128.70	112.14	44.20
362.00	129.04	112.32	44.20
363.00	129.39	112.50	44.20
364.00	129.72	112.68	44.20
365.00	130.08	112.86	44.20
366.00	130.41	113.04	44.21
367.00	130.80	113.22	44.21
368.00	131.16	113.40	44.21
369.00	131.50	113.58	44.21
370.00	131.85	113.76	44.21
371.00	132.18	113.93	44.21
372.00	132.55	114.11	44.21
373.00	132.88	114.29	44.21
374.00	133.27	114.46	44.21
375.00	133.63	114.63	44.21
376.00	133.96	114.81	44.21
377.00	134.32	114.98	44.21
378.00	134.65	115.15	44.21
379.00	135.02	115.32	44.21
380.00	135.36	115.50	44.21
381.00	135.75	115.67	44.21
382.00	136.11	115.84	44.21
383.00	136.44	116.02	44.21
384.00	136.81	116.19	44.21
385.00	137.13	116.36	44.21
386.00	137.50	116.54	44.21
387.00	137.84	116.71	44.21
388.00	138.23	116.88	44.21
389.00	138.60	117.05	44.21
390.00	138.92	117.22	44.21
391.00	139.29	117.38	44.21
392.00	139.62	117.55	44.21
393.00	139.98	117.71	44.21
394.00	140.34	117.88	44.21
395.00	140.71	118.05	44.21
396.00	141.08	118.21	44.21
397.00	141.40	118.38	44.21
398.00	141.77	118.54	44.21
399.00	142.09	118.71	44.21
400.00	142.45	118.87	44.21
401.00	142.81	119.03	44.21
402.00	143.18	119.19	44.21
403.00	143.55	119.35	44.21
404.00	143.88	119.51	44.21
405.00	144.25	119.67	44.21
406.00	144.58	119.83	44.21
407.00	144.94	119.99	44.21
408.00	145.30	120.15	44.21
409.00	145.67	120.31	44.21
410.00	146.05	120.47	44.21
411.00	146.37	120.63	44.21
412.00	146.73	120.79	44.21
413.00	147.07	120.94	44.21
414.00	147.43	121.10	44.21
415.00	147.80	121.26	44.21
416.00	148.16	121.41	44.21
417.00	148.55	121.57	44.21
418.00	148.87	121.72	44.21
419.00	149.23	121.87	44.22
420.00	149.56	122.02	44.22
421.00	149.91	122.17	44.22
422.00	150.28	122.32	44.22
423.00	150.63	122.46	44.22
424.00	151.01	122.61	44.22
425.00	151.34	122.76	44.22
426.00	151.69	122.90	44.22
427.00	152.03	123.04	44.22
428.00	152.38	123.19	44.22
429.00	152.76	123.33	44.22
430.00	153.11	123.48	44.22
431.00	153.49	123.62	44.22
432.00	153.82	123.77	44.22
433.00	154.17	123.91	44.22
434.00	154.52	124.06	44.22
435.00	154.86	124.21	44.22
436.00	155.25	124.35	44.22
437.00	155.60	124.50	44.22
438.00	155.98	124.64	44.22
439.00	156.30	124.79	44.22
440.00	156.66	124.93	44.22
441.00	157.02	125.08	44.22
442.00	157.36	125.22	44.22
443.00	157.74	125.36	44.22
444.00	158.09	125.50	44.22
445.00	158.47	125.64	44.22
446.00	158.80	125.78	44.22
447.00	159.15	125.91	44.22
448.00	159.50	126.05	44.22
449.00	159.83	126.19	44.22
450.00	160.22	126.32	44.22
451.00	160.57	126.46	44.22
452.00	160.95	126.60	44.22
453.00	161.28	126.74	44.22
454.00	161.63	126.88	44.22
455.00	161.99	127.02	44.22
456.00	162.31	127.16	44.22
457.00	162.71	127.29	44.22
458.00	163.06	127.43	44.22
459.00	163.43	127.57	44.22
460.00	163.76	127.71	44.22
461.00	164.12	127.85	44.22
462.00	164.47	127.98	44.22
463.00	164.79	128.12	44.22
464.00	165.20	128.26	44.22
465.00	165.55	128.39	44.22
466.00	165.92	128.53	44.22
467.00	166.25	128.66	44.22
468.00	166.61	128.80	44.22
469.00	166.97	128.93	44.22
470.00	167.29	129.07	44.22
471.00	167.70	129.20	44.22
472.00	168.04	129.34	44.23
473.00	168.41	129.47	44.23
474.00	168.75	129.61	44.23
475.00	169.10	129.74	44.23
476.00	169.47	129.87	44.23
477.00	169.79	130.01	44.23
478.00	170.19	130.14	44.23
479.00	170.53	130.27	44.23
480.00	170.89	130.41	44.23
481.00	171.23	130.54	44.23
482.00	171.58	130.68	44.23
483.00	171.94	130.81	44.23
484.00	172.27	130.95	44.23
485.00	172.67	131.08	44.23
486.00	173.02	131.22	44.23
487.00	173.38	131.36	44.23
488.00	173.73	131.49	44.23
489.00	174.07	131.63	44.23
490.00	174.44	131.77	44.23
491.00	174.77	131.91	44.23
492.00	175.17	132.05	44.23
493.00	175.53	132.19	44.23
494.00	175.88	132.33	44.23
495.00	176.23	132.48	44.23
496.00	176.57	132.62	44.23
497.00	176.94	132.76	44.23
498.00	177.26	132.90	44.23
499.00	177.67	133.04	44.23
500.00	178.03	133.18	44.23
501.00	178.38	133.31	44.23
502.00	178.73	133.45	44.23
503.00	179.07	133.58	44.23
504.00	179.44	133.72	44.23
505.00	179.76	133.85	44.23
506.00	180.15	133.98	44.23
507.00	180.51	134.12	44.23
508.00	180.86	134.25	44.23
509.00	181.21	134.38	44.23
510.00	181.54	134.51	44.23
511.00	181.91	134.64	44.23
512.00	182.25	134.77	44.23
513.00	182.64	134.90	44.23
514.00	183.00	135.03	44.23
515.00	183.34	135.16	44.23
516.00	183.70	135.30	44.23
517.00	184.03	135.43	44.23
518.00	184.40	135.56	44.23
519.00	184.74	135.69	44.23
520.00	185.12	135.82	44.23
521.00	185.49	135.95	44.23
522.00	185.83	136.08	44.23
523.00	186.19	136.22	44.24
524.00	186.52	136.35	44.24
525.00	186.90	136.48	44.23
526.00	187.23	136.61	44.24
527.00	187.62	136.75	44.24
528.00	187.99	136.88	44.24
529.00	188.33	137.01	44.24
530.00	188.69	137.15	44.24
531.00	189.02	137.28	44.24
532.00	189.39	137.41	44.24
533.00	189.73	137.55	44.24
534.00	190.11	137.68	44.24
535.00	190.48	137.82	44.24
536.00	190.81	137.95	44.24
537.00	191.17	138.09	44.24
538.00	191.50	138.23	44.24
539.00	191.86	138.36	44.24
540.00	192.21	138.50	44.24
541.00	192.59	138.63	44.24
542.00	192.96	138.77	44.24
543.00	193.29	138.91	44.24
544.00	193.65	139.04	44.24
545.00	193.98	139.18	44.24
546.00	194.34	139.32	44.24
547.00	194.70	139.45	44.24
548.00	195.08	139.58	44.24
549.00	195.45	139.72	44.24
550.00	195.78	139.85	44.24
551.00	196.14	139.98	44.24
552.00	196.48	140.11	44.24
553.00	196.83	140.23	44.24
554.00	197.19	140.36	44.24
555.00	197.55	140.47	44.24
556.00	197.92	140.56	44.24
557.00	198.23	140.63	44.24
558.00	198.58	140.67	44.24
559.00	198.89	140.65	44.24
560.00	199.20	140.55	44.24
561.00	199.52	140.34	44.24
562.00	199.83	140.00	44.24
563.00	200.14	139.48	44.24
564.00	200.40	138.78	44.24
565.00	200.68	137.85	44.24
566.00	200.94	136.69	44.24
567.00	201.20	135.29	44.24
568.00	201.49	133.64	44.24
569.00	201.75	131.75	44.24
570.00	202.03	129.63	44.24
571.00	202.26	127.29	44.24
572.00	202.52	124.73	44.24
573.00	202.75	121.97	44.24
574.00	202.99	119.03	44.24
575.00	203.27	115.92	44.24
576.00	203.51	112.65	44.24
577.00	203.79	109.25	44.24
578.00	204.00	105.72	44.24
579.00	204.25	102.07	44.24
580.00	204.48	98.32	44.24
581.00	204.72	94.49	44.24
582.00	205.00	90.58	44.24
583.00	205.23	86.60	44.24
584.00	205.50	82.56	44.24
585.00	205.72	78.48	44.24
586.00	205.98	74.37	44.24
587.00	206.22	70.24	44.24
588.00	206.46	66.09	44.24
589.00	206.75	61.95	44.24
590.00	206.99	57.81	44.24
591.00	207.27	53.69	44.24
592.00	207.50	49.59	44.24
593.00	207.76	45.53	44.24
594.00	208.02	41.50	44.24
595.00	208.27	37.51	44.24
596.00	208.58	33.57	44.24
597.00	208.83	29.69	44.24
598.00	209.13	25.88	44.24
599.00	209.37	22.13	44.24
600.00	209.65	18.46	44.24
601.00	209.92	14.86	44.24
602.00	210.18	11.34	44.24
603.00	210.50	7.90	44.24
604.00	210.78	4.54	44.24
605.00	211.08	1.25	44.24
606.00	211.34	-1.95	44.24
607.00	211.63	-5.07	44.24
608.00	211.93	-8.12	44.24
609.00	212.19	-11.09	44.24
610.00	212.53	-13.97	44.24
611.00	212.81	-16.78	44.24
612.00	213.13	-19.50	44.24
613.00	213.41	-22.13	44.24
614.00	213.71	-24.68	44.24
615.00	214.02	-27.15	44.25
616.00	214.30	-29.53	44.25
617.00	214.65	-31.83	44.25
618.00	214.96	-34.04	44.25
619.00	215.29	-36.17	44.25
620.00	215.58	-38.22	44.25
621.00	215.89	-40.18	44.25
622.00	216.22	-42.07	44.25
623.00	216.51	-43.87	44.25
624.00	216.88	-45.60	44.25
625.00	217.20	-47.25	44.25
626.00	217.53	-48.82	44.25
627.00	217.84	-50.33	44.25
628.00	218.16	-51.76	44.25
629.00	218.50	-53.12	44.25
630.00	218.80	-54.41	44.25
631.00	219.19	-55.64	44.25
632.00	219.52	-56.79	44.25
633.00	219.86	-57.87	44.25
634.00	220.19	-58.88	44.25
635.00	220.52	-59.81	44.25
636.00	220.88	-60.66	44.25
637.00	221.19	-61.43	44.25
638.00	221.59	-62.12	44.25
639.00	221.93	-62.72	44.25
640.00	222.29	-63.23	44.25
641.00	222.64	-63.65	44.25
642.00	222.98	-63.99	44.25
643.00	223.36	-64.23	44.25
644.00	223.70	-64.37	44.25
645.00	224.11	-64.43	44.25
646.00	224.48	-64.38	44.25
647.00	224.84	-64.25	44.25
648.00	225.21	-64.02	44.25
649.00	225.56	-63.70	44.25
650.00	225.95	-63.30	44.25
651.00	226.31	-62.81	44.25
652.00	226.72	-62.25	44.25
653.00	227.10	-61.62	44.25
654.00	227.47	-60.93	44.25
655.00	227.85	-60.18	44.25
656.00	228.20	-59.38	44.25
657.00	228.58	-58.55	44.25
658.00	228.94	-57.69	44.25
659.00	229.34	-56.81	44.25
660.00	229.71	-55.92	44.25
661.00	230.06	-55.03	44.25
662.00	230.43	-54.15	44.25
663.00	230.77	-53.28	44.25
664.00	231.12	-52.45	44.25
665.00	231.45	-51.68	44.25
666.00	231.83	-51.00	44.25
667.00	232.19	-50.42	44.25
668.00	232.52	-49.94	44.25
669.00	232.88	-49.56	44.25
670.00	233.21	-49.27	44.25
671.00	233.56	-49.05	44.25
672.00	233.89	-48.89	44.25
673.00	234.22	-48.80	44.25
674.00	234.54	-48.80	44.25
675.00	234.80	-48.94	44.25
676.00	235.09	-49.27	44.25
677.00	235.34	-49.84	44.25
678.00	235.61	-50.71	44.25
679.00	235.88	-51.88	44.25
680.00	236.17	-53.38	44.25
681.00	236.46	-55.17	44.25
682.00	236.71	-57.24	44.25
683.00	237.01	-59.52	44.25
684.00	237.30	-61.96	44.25
685.00	237.63	-64.48	44.25
686.00	237.99	-66.98	44.25
687.00	238.38	-69.37	44.25
688.00	238.82	-71.53	44.25
689.00	239.25	-73.32	44.25
690.00	239.74	-74.60	44.25
691.00	240.21	-75.26	44.25
692.00	240.71	-75.21	44.25
693.00	241.22	-74.39	44.25
694.00	241.72	-72.82	44.25
695.00	242.24	-70.51	44.25
696.00	242.70	-67.57	44.25
697.00	243.20	-64.08	44.25
698.00	243.67	-60.13	44.25
699.00	244.14	-55.83	44.25
700.00	244.65	-51.25	44.25
701.00	245.12	-46.48	44.25
702.00	245.61	-41.57	44.25
703.00	246.05	-36.58	44.25
704.00	246.52	-31.56	44.25
705.00	246.97	-26.54	44.25
706.00	247.41	-21.56	44.25
707.00	247.89	-16.64	44.25
708.00	248.33	-11.80	44.25
709.00	248.80	-7.06	44.25
710.00	249.20	-2.42	44.25
711.00	249.64	2.09	44.25
712.00	250.06	6.49	44.25
713.00	250.48	10.75	44.25
714.00	250.95	14.89	44.25
715.00	251.36	18.91	44.25
716.00	251.81	22.80	44.25
717.00	252.20	26.57	44.25
718.00	252.62	30.22	44.25
719.00	253.03	33.74	44.25
720.00	253.42	37.15	44.25
721.00	253.88	40.44	44.25
722.00	254.28	43.63	44.25
723.00	254.70	46.70	44.25
724.00	255.08	49.67	44.25
725.00	255.49	52.55	44.25
726.00	255.89	55.32	44.25
727.00	256.27	58.01	44.25
728.00	256.72	60.60	44.25
729.00	257.10	63.11	44.25
730.00	257.51	65.54	44.25
731.00	257.88	67.88	44.25
732.00	258.28	70.15	44.25
733.00	258.67	72.34	44.25
734.00	259.03	74.46	44.25
735.00	259.47	76.51	44.25
736.00	259.85	78.49	44.25
737.00	260.24	80.41	44.25
738.00	260.61	82.28	44.25
739.00	260.99	84.08	44.25
740.00	261.38	85.83	44.25
741.00	261.74	87.52	44.25
742.00	262.16	89.16	44.25
743.00	262.53	90.75	44.25
744.00	262.92	92.29	44.25
745.00	263.28	93.79	44.25
746.00	263.65	95.23	44.25
747.00	264.04	96.64	44.25
748.00	264.39	98.00	44.25
749.00	264.81	99.33	44.25
750.00	265.19	100.62	44.25
751.00	265.57	101.88	44.25
752.00	265.93	103.10	44.25
753.00	266.29	104.29	44.25
754.00	266.68	105.45	44.25
755.00	267.03	106.57	44.25
756.00	267.44	107.67	44.25
757.00	267.81	108.73	44.25
758.00	268.18	109.76	44.25
759.00	268.54	110.77	44.25
760.00	268.89	111.74	44.25
761.00	269.28	112.69	44.25
762.00	269.63	113.62	44.25
763.00	270.03	114.52	44.25
764.00	270.39	115.40	44.25
765.00	270.76	116.26	44.25
766.00	271.12	117.09	44.25
767.00	271.46	117.91	44.25
768.00	271.85	118.70	44.25
769.00	272.19	119.48	44.25
770.00	272.59	120.23	44.25
771.00	272.95	120.97	44.25
772.00	273.31	121.69	44.25
773.00	273.68	122.39	44.25
774.00	274.02	123.08	44.25
775.00	274.40	123.75	44.25
776.00	274.75	124.40	44.25
777.00	275.14	125.03	44.25
778.00	275.51	125.64	44.25
779.00	275.85	126.24	44.25
780.00	276.22	126.82	44.25
781.00	276.56	127.39	44.25
782.00	276.93	127.94	44.25
783.00	277.28	128.48	44.25
784.00	277.66	129.00	44.25
785.00	278.04	129.51	44.25
786.00	278.38	130.01	44.25
787.00	278.75	130.49	44.25
788.00	279.08	130.97	44.25
789.00	279.45	131.43	44.25
790.00	279.81	131.88	44.25
791.00	280.18	132.33	44.25
792.00	280.55	132.76	44.25
793.00	280.88	133.18	44.25
794.00	281.25	133.59	44.25
795.00	281.58	133.99	44.25
796.00	281.94	134.38	44.25
797.00	282.31	134.76	44.25
798.00	282.68	135.13	44.25
799.00	283.06	135.49	44.26
800.00	283.38	135.85	44.26
801.00	283.75	136.20	44.26
802.00	284.09	136.54	44.26
803.00	284.45	136.88	44.26
804.00	284.82	137.21	44.26
805.00	285.18	137.53	44.25
806.00	285.56	137.85	44.25
807.00	285.88	138.16	44.25
808.00	286.25	138.46	44.25
809.00	286.59	138.76	44.26
810.00	286.94	139.04	44.26
811.00	287.32	139.32	44.26
812.00	287.68	139.59	44.26
813.00	288.05	139.85	44.26
814.00	288.37	140.10	44.26
815.00	288.73	140.35	44.26
816.00	289.07	140.59	44.26
817.00	289.41	140.82	44.26
818.00	289.80	141.05	44.26
819.00	290.14	141.28	44.26
820.00	290.51	141.50	44.26
821.00	290.84	141.71	44.26
822.00	291.20	141.93	44.26
823.00	291.54	142.13	44.26
824.00	291.88	142.34	44.26
825.00	292.27	142.54	44.26
826.00	292.61	142.73	44.26
827.00	292.98	142.92	44.26
828.00	293.30	143.11	44.26
829.00	293.66	143.29	44.26
830.00	294.00	143.47	44.26
831.00	294.34	143.65	44.26
832.00	294.74	143.81	44.26
833.00	295.08	143.98	44.26
834.00	295.44	144.14	44.26
835.00	295.77	144.29	44.26
836.00	296.12	144.45	44.26
837.00	296.47	144.60	44.26
838.00	296.80	144.74	44.26
