ファイル名：	C:\TAData\菊池_貝良塚\Sn単体_2024_09_26.tad								
									
[ファイル情報]									
ファイル名：	Sn単体_2024_09_26.tad								
試料名：	Sn単体（菊池貝良塚）								
ロット番号：	1								
収集日：	2024/9/26								
収集時間：	14:41:10(+0900)								
機種名：	DTG-60								
機体番号：	C30564500399TK								
雰囲気ガス：	アルゴン								
ガス流量：	50[ml/min]								
セル：	アルミニウム								
試料量：	20.732[mg]								
試料分子量：	0								
									
									
[測定プログラム]									
[データ取込条件]									
サンプリング間隔[ sec ] ：	1								
収集開始条件：	測定開始と同時に開始								
収集終了条件：	測定終了と同時に終了								
									
									
[温度プログラム]									
加熱速度	ホールド温度	ホールド時間							
[ﾟC/min ]	[  ﾟC   ]	[  min  ]							
1635	504.53	-11.7	20.94						
1636	504.49	-11.59	20.94						
1637	504.47	-11.47	20.94						
1638	504.43	-11.36	20.94						
1639	504.39	-11.25	20.94						
1640	504.32	-11.14	20.94						
1641	504.29	-11.04	20.94						
1642	504.22	-10.95	20.94						
1643	504.18	-10.86	20.94						
1644	504.16	-10.79	20.94						
1645	504.12	-10.72	20.94						
1646	504.09	-10.65	20.94						
1647	504.01	-10.59	20.94						
1648	503.99	-10.52	20.94						
1649	503.93	-10.45	20.94						
1650	503.89	-10.36	20.94						
1651	503.88	-10.27	20.94						
1652	503.84	-10.17	20.94						
1653	503.82	-10.06	20.94						
1654	503.74	-9.95	20.94						
1655	503.72	-9.83	20.94						
1656	503.67	-9.71	20.94						
1657	503.63	-9.59	20.94						
1658	503.61	-9.47	20.94						
1659	503.56	-9.36	20.94						
1660	503.53	-9.25	20.94						
1661	503.46	-9.14	20.94						
1662	503.43	-9.05	20.94						
1663	503.38	-8.96	20.94						
1664	503.33	-8.87	20.94						
1665	503.33	-8.78	20.94						
1666	503.28	-8.69	20.94						
1667	503.26	-8.6	20.94						
1668	503.19	-8.51	20.94						
1669	503.16	-8.42	20.94						
1670	503.11	-8.33	20.94						
1671	503.06	-8.23	20.94						
1672	503.06	-8.14	20.94						
1673	503.01	-8.04	20.94						
1674	502.99	-7.94	20.94						
1675	502.93	-7.84	20.94						
1676	502.89	-7.73	20.94						
1677	502.85	-7.62	20.94						
1678	502.8	-7.5	20.94						
1679	502.8	-7.39	20.94						
1680	502.75	-7.28	20.94						
1681	502.73	-7.18	20.94						
1682	502.67	-7.08	20.94						
1683	502.64	-6.98	20.94						
1684	502.6	-6.88	20.94						
1685	502.54	-6.78	20.94						
1686	502.54	-6.69	20.94						
1687	502.5	-6.6	20.94						
1688	502.47	-6.5	20.94						
1689	502.43	-6.4	20.94						
1690	502.39	-6.31	20.94						
1691	502.36	-6.21	20.94						
1692	502.3	-6.1	20.94						
1693	502.3	-5.99	20.94						
1694	502.26	-5.89	20.94						
1695	502.23	-5.77	20.94						
1696	502.19	-5.66	20.94						
1697	502.15	-5.54	20.94						
1698	502.13	-5.43	20.94						
1699	502.07	-5.31	20.94						
1700	502.07	-5.19	20.94						
1701	502.04	-5.07	20.94						
1702	502.01	-4.94	20.94						
1703	501.98	-4.82	20.94						
1704	501.93	-4.7	20.94						
1705	501.91	-4.57	20.94						
1706	501.85	-4.45	20.94						
1707	501.84	-4.33	20.94						
1708	501.82	-4.2	20.94						
1709	501.79	-4.08	20.94						
1710	501.76	-3.96	20.95						
1711	501.7	-3.84	20.95						
1712	501.69	-3.73	20.95						
1713	501.64	-3.61	20.95						
1714	501.63	-3.5	20.95						
1715	501.61	-3.39	20.95						
1716	501.58	-3.28	20.95						
1717	501.56	-3.17	20.95						
1718	501.5	-3.06	20.95						
1719	501.48	-2.95	20.95						
1720	501.43	-2.84	20.95						
1721	501.41	-2.74	20.95						
1722	501.4	-2.64	20.95						
1723	501.36	-2.54	20.95						
1724	501.34	-2.44	20.95						
1725	501.29	-2.34	20.95						
1726	501.27	-2.25	20.95						
1727	501.22	-2.15	20.95						
1728	501.2	-2.05	20.95						
1729	501.2	-1.95	20.95						
1730	501.16	-1.85	20.95						
1731	501.14	-1.74	20.95						
1732	501.09	-1.64	20.95						
1733	501.07	-1.53	20.95						
1734	501.03	-1.42	20.95						
1735	501	-1.31	20.95						
1736	501.01	-1.2	20.95						
1737	500.97	-1.1	20.95						
1738	500.96	-0.99	20.95						
1739	500.91	-0.88	20.95						
1740	500.89	-0.77	20.95						
1741	500.87	-0.66	20.95						
1742	500.83	-0.54	20.95						
1743	500.84	-0.41	20.95						
1744	500.8	-0.29	20.95						
1745	500.78	-0.16	20.95						
1746	500.73	-0.04	20.95						
1747	500.7	0.08	20.95						
1748	500.67	0.19	20.95						
1749	500.63	0.28	20.95						
1750	500.65	0.38	20.95						
1751	500.61	0.47	20.95						
1752	500.59	0.56	20.95						
1753	500.55	0.65	20.95						
1754	500.52	0.74	20.95						
1755	500.5	0.83	20.95						
1756	500.45	0.92	20.95						
1757	500.47	1.02	20.95						
1758	500.44	1.11	20.95						
1759	500.42	1.2	20.95						
1760	500.38	1.3	20.95						
1761	500.35	1.39	20.95						
1762	500.33	1.48	20.95						
1763	500.28	1.58	20.95						
1764	500.3	1.67	20.95						
1765	500.26	1.76	20.95						
1766	500.24	1.85	20.95						
1767	500.21	1.94	20.95						
1768	500.17	2.03	20.95						
1769	500.16	2.12	20.95						
1770	500.11	2.2	20.95						
1771	500.12	2.29	20.95						
1772	500.1	2.39	20.95						
1773	500.08	2.48	20.95						
1774	500.06	2.58	20.95						
1775	500.01	2.68	20.95						
1776	500.01	2.78	20.95						
1777	499.96	2.89	20.95						
1778	499.97	2.99	20.95						
1779	499.96	3.1	20.95						
1780	499.92	3.21	20.95						
1781	499.91	3.31	20.95						
1782	499.86	3.42	20.95						
1783	499.85	3.52	20.95						
1784	499.81	3.62	20.95						
1785	499.82	3.71	20.95						
1786	499.81	3.81	20.95						
1787	499.77	3.9	20.95						
1788	499.76	3.99	20.95						
1789	499.71	4.08	20.95						
1790	499.7	4.16	20.95						
1791	499.65	4.24	20.95						
1792	499.66	4.32	20.95						
1793	499.65	4.39	20.95						
1794	499.61	4.46	20.95						
1795	499.6	4.53	20.95						
1796	499.55	4.6	20.95						
1797	499.54	4.67	20.95						
1798	499.51	4.74	20.95						
1799	499.51	4.81	20.95						
1800	499.51	4.88	20.95						
1801	499.47	4.96	20.95						
1802	499.45	5.05	20.95						
1803	499.42	5.13	20.95						
1804	499.39	5.22	20.95						
1805	499.37	5.31	20.95						
1806	499.36	5.4	20.95						
1807	499.36	5.48	20.96						
1808	499.32	5.57	20.96						
1809	499.3	5.64	20.96						
1810	499.26	5.71	20.96						
1811	499.24	5.78	20.96						
1812	499.22	5.84	20.96						
1813	499.2	5.89	20.96						
1814	499.2	5.94	20.96						
1815	499.17	5.99	20.96						
1816	499.15	6.04	20.96						
1817	499.12	6.1	20.96						
1818	499.09	6.16	20.96						
1819	499.08	6.22	20.96						
1820	499.06	6.29	20.96						
1821	499.07	6.37	20.96						
1822	499.04	6.45	20.96						
1823	499.02	6.53	20.96						
1824	499	6.61	20.95						
1825	498.96	6.7	20.95						
1826	498.95	6.78	20.95						
1827	498.92	6.85	20.95						
1828	498.93	6.93	20.95						
1829	498.91	7	20.95						
1830	498.88	7.07	20.95						
1831	498.86	7.14	20.95						
1832	498.83	7.21	20.95						
1833	498.82	7.27	20.95						
1834	498.79	7.34	20.95						
1835	498.8	7.41	20.95						
1836	498.79	7.48	20.95						
1837	498.76	7.55	20.95						
1838	498.74	7.63	20.95						
1839	498.7	7.7	20.95						
1840	498.69	7.77	20.95						
1841	498.66	7.84	20.95						
1842	498.67	7.91	20.95						
1843	498.66	7.97	20.95						
1844	498.62	8.03	20.95						
1845	498.62	8.1	20.95						
1846	498.58	8.16	20.95						
1847	498.57	8.22	20.95						
1848	498.55	8.29	20.95						
1849	498.55	8.36	20.95						
1850	498.55	8.43	20.95						
1851	498.51	8.5	20.95						
1852	498.5	8.57	20.95						
1853	498.46	8.64	20.95						
1854	498.45	8.71	20.95						
1855	498.43	8.78	20.96						
1856	498.43	8.85	20.96						
1857	498.43	8.92	20.96						
1858	498.38	8.98	20.96						
1859	498.37	9.04	20.96						
1860	498.34	9.09	20.96						
1861	498.32	9.13	20.96						
1862	498.31	9.18	20.96						
1863	498.3	9.22	20.96						
1864	498.3	9.27	20.96						
1865	498.27	9.32	20.96						
1866	498.26	9.37	20.96						
1867	498.22	9.42	20.96						
1868	498.21	9.48	20.96						
1869	498.2	9.54	20.96						
1870	498.19	9.6	20.96						
1871	498.2	9.67	20.96						
1872	498.16	9.74	20.96						
1873	498.16	9.81	20.96						
1874	498.14	9.89	20.96						
1875	498.12	9.97	20.96						
1876	498.12	10.06	20.96						
1877	498.11	10.15	20.95						
1878	498.12	10.25	20.95						
1879	498.09	10.35	20.95						
1880	498.07	10.45	20.95						
1881	498.05	10.55	20.95						
1882	498.02	10.64	20.96						
1883	498.01	10.71	20.95						
1884	497.99	10.78	20.95						
1885	498.01	10.83	20.95						
1886	497.98	10.87	20.95						
1887	497.95	10.91	20.95						
1888	497.95	10.95	20.95						
1889	497.92	10.99	20.95						
1890	497.91	11.03	20.95						
1891	497.91	11.08	20.95						
1892	497.92	11.14	20.95						
1893	497.9	11.21	20.95						
1894	497.87	11.28	20.95						
1895	497.87	11.35	20.95						
1896	497.83	11.43	20.95						
1897	497.82	11.49	20.95						
1898	497.81	11.56	20.95						
1899	497.82	11.61	20.95						
1900	497.8	11.66	20.95						
1901	497.77	11.71	20.95						
1902	497.77	11.75	20.95						
1903	497.74	11.79	20.95						
1904	497.73	11.83	20.95						
1905	497.73	11.87	20.95						
1906	497.73	11.91	20.95						
1907	497.72	11.95	20.95						
1908	497.69	11.99	20.96						
1909	497.69	12.04	20.96						
1910	497.65	12.09	20.96						
1911	497.65	12.14	20.96						
1912	497.65	12.19	20.96						
1913	497.65	12.24	20.96						
1914	497.65	12.29	20.96						
1915	497.61	12.34	20.96						
1916	497.61	12.39	20.96						
1917	497.58	12.44	20.96						
1918	497.56	12.48	20.96						
1919	497.57	12.53	20.96						
1920	497.56	12.57	20.96						
1921	497.56	12.61	20.96						
1922	497.52	12.64	20.96						
1923	497.52	12.68	20.96						
1924	497.49	12.71	20.96						
1925	497.48	12.74	20.96						
1926	497.48	12.78	20.96						
1927	497.47	12.8	20.96						
1928	497.48	12.84	20.96						
1929	497.44	12.87	20.96						
1930	497.44	12.9	20.96						
1931	497.41	12.94	20.96						
1932	497.4	12.98	20.96						
1933	497.41	13.03	20.96						
1934	497.4	13.07	20.96						
1935	497.41	13.12	20.96						
1936	497.37	13.18	20.96						
1937	497.37	13.23	20.96						
1938	497.35	13.29	20.96						
1939	497.33	13.34	20.96						
1940	497.34	13.39	20.96						
1941	497.33	13.45	20.96						
1942	497.34	13.5	20.96						
1943	497.31	13.56	20.96						
1944	497.3	13.62	20.96						
1945	497.28	13.67	20.96						
1946	497.25	13.72	20.96						
1947	497.27	13.77	20.96						
1948	497.25	13.81	20.96						
1949	497.26	13.84	20.96						
1950	497.23	13.87	20.96						
1951	497.21	13.89	20.96						
1952	497.21	13.91	20.96						
1953	497.18	13.93	20.96						
1954	497.19	13.95	20.96						
1955	497.18	13.98	20.96						
1956	497.19	14.01	20.96						
1957	497.17	14.05	20.96						
1958	497.16	14.09	20.96						
1959	497.16	14.14	20.96						
1960	497.13	14.19	20.96						
1961	497.14	14.25	20.96						
1962	497.14	14.32	20.96						
1963	497.14	14.39	20.96						
1964	497.14	14.46	20.96						
1965	497.1	14.53	20.96						
1966	497.11	14.6	20.96						
1967	497.07	14.67	20.96						
1968	497.07	14.73	20.96						
1969	497.07	14.79	20.96						
1970	497.07	14.84	20.96						
1971	497.06	14.88	20.96						
1972	497.02	14.9	20.96						
1973	497.02	14.92	20.96						
1974	496.99	14.92	20.96						
1975	496.98	14.92	20.96						
1976	496.99	14.91	20.96						
1977	496.98	14.89	20.96						
1978	496.98	14.87	20.96						
1979	496.94	14.86	20.96						
1980	496.95	14.86	20.96						
1981	496.93	14.86	20.96						
1982	496.92	14.87	20.96						
1983	496.94	14.9	20.96						
1984	496.94	14.94	20.96						
1985	496.94	14.98	20.96						
1986	496.9	15.04	20.96						
1987	496.91	15.1	20.96						
1988	496.89	15.16	20.96						
1989	496.87	15.22	20.96						
1990	496.89	15.27	20.96						
1991	496.87	15.32	20.96						
1992	496.88	15.37	20.96						
1993	496.84	15.41	20.96						
1994	496.84	15.44	20.96						
1995	496.82	15.47	20.96						
1996	496.8	15.5	20.96						
1997	496.83	15.52	20.96						
1998	496.81	15.54	20.96						
1999	496.82	15.56	20.96						
2000	496.79	15.59	20.96						
2001	496.78	15.61	20.96						
2002	496.77	15.64	20.96						
2003	496.74	15.66	20.96						
2004	496.77	15.68	20.96						
2005	496.75	15.7	20.96						
2006	496.75	15.71	20.96						
2007	496.72	15.72	20.96						
2008	496.71	15.74	20.96						
2009	496.7	15.76	20.96						
2010	496.67	15.78	20.96						
2011	496.7	15.8	20.96						
2012	496.68	15.83	20.96						
2013	496.68	15.86	20.96						
2014	496.67	15.89	20.96						
2015	496.65	15.92	20.96						
2016	496.65	15.95	20.96						
2017	496.61	15.97	20.96						
2018	496.64	15.99	20.96						
2019	496.63	16.01	20.96						
2020	496.63	16.03	20.96						
2021	496.61	16.05	20.96						
2022	496.59	16.07	20.96						
2023	496.59	16.09	20.96						
2024	496.56	16.12	20.96						
2025	496.58	16.15	20.96						
2026	496.58	16.19	20.96						
2027	496.58	16.22	20.96						
2028	496.57	16.27	20.96						
2029	496.55	16.31	20.96						
2030	496.55	16.36	20.96						
2031	496.52	16.41	20.96						
2032	496.53	16.45	20.96						
2033	496.53	16.49	20.96						
2034	496.53	16.54	20.96						
2035	496.52	16.58	20.96						
2036	496.49	16.61	20.96						
2037	496.49	16.65	20.96						
2038	496.46	16.67	20.96						
2039	496.47	16.69	20.96						
2040	496.48	16.71	20.96						
2041	496.47	16.72	20.96						
2042	496.47	16.73	20.96						
2043	496.43	16.74	20.96						
2044	496.44	16.75	20.96						
2045	496.41	16.76	20.96						
2046	496.41	16.78	20.96						
2047	496.43	16.81	20.96						
2048	496.42	16.84	20.96						
2049	496.43	16.87	20.96						
2050	496.4	16.91	20.96						
2051	496.4	16.96	20.96						
2052	496.39	17.01	20.96						
2053	496.38	17.06	20.96						
2054	496.41	17.11	20.96						
2055	496.39	17.16	20.96						
2056	496.39	17.21	20.96						
2057	496.37	17.25	20.96						
2058	496.37	17.28	20.96						
2059	496.35	17.32	20.96						
2060	496.33	17.34	20.96						
2061	496.34	17.36	20.96						
2062	496.28	17.36	20.96						
2063	496.23	17.34	20.96						
2064	496.11	17.25	20.96						
2065	496	17.08	20.96						
2066	495.87	16.78	20.96						
2067	495.71	16.33	20.96						
2068	495.59	15.71	20.96						
2069	495.41	14.89	20.96						
2070	495.24	13.89	20.97						
2071	495.03	12.72	20.97						
2072	494.83	11.39	20.97						
2073	494.63	9.92	20.97						
2074	494.4	8.34	20.97						
2075	494.22	6.67	20.97						
2076	493.99	4.92	20.97						
2077	493.77	3.12	20.97						
2078	493.52	1.29	20.97						
2079	493.27	-0.57	20.97						
2080	493.04	-2.44	20.97						
2081	492.77	-4.3	20.97						
2082	492.55	-6.16	20.97						
2083	492.29	-8.01	20.97						
2084	492.03	-9.83	20.97						
2085	491.76	-11.64	20.97						
2086	491.48	-13.43	20.97						
2087	491.22	-15.19	20.97						
2088	490.91	-16.94	20.97						
2089	490.67	-18.66	20.97						
2090	490.38	-20.36	20.97						
2091	490.09	-22.03	20.97						
2092	489.81	-23.68	20.97						
2093	489.49	-25.29	20.97						
2094	489.2	-26.87	20.97						
2095	488.88	-28.41	20.97						
2096	488.61	-29.92	20.97						
2097	488.31	-31.39	20.97						
2098	488	-32.82	20.97						
2099	487.7	-34.21	20.97						
2100	487.36	-35.57	20.97						
2101	487.07	-36.89	20.97						
2102	486.73	-38.18	20.97						
2103	486.44	-39.42	20.97						
2104	486.14	-40.63	20.97						
2105	485.81	-41.8	20.97						
2106	485.5	-42.94	20.97						
2107	485.15	-44.03	20.97						
2108	484.83	-45.09	20.97						
2109	484.49	-46.12	20.97						
2110	484.17	-47.12	20.97						
2111	483.87	-48.09	20.97						
2112	483.53	-49.03	20.97						
2113	483.21	-49.93	20.97						
2114	482.85	-50.81	20.97						
2115	482.52	-51.66	20.97						
2116	482.19	-52.47	20.97						
2117	481.85	-53.26	20.97						
2118	481.55	-54.01	20.97						
2119	481.2	-54.73	20.97						
2120	480.88	-55.42	20.97						
2121	480.52	-56.07	20.97						
2122	480.19	-56.69	20.97						
2123	479.86	-57.28	20.97						
2124	479.51	-57.84	20.97						
2125	479.21	-58.36	20.97						
2126	478.87	-58.86	20.97						
2127	478.54	-59.32	20.97						
2128	478.19	-59.76	20.97						
2129	477.85	-60.17	20.97						
2130	477.53	-60.55	20.97						
2131	477.16	-60.91	20.97						
2132	476.87	-61.24	20.97						
2133	476.53	-61.55	20.97						
2134	476.2	-61.84	20.97						
2135	475.86	-62.1	20.97						
2136	475.51	-62.34	20.97						
2137	475.19	-62.56	20.97						
2138	474.83	-62.76	20.97						
2139	474.54	-62.95	20.97						
2140	474.2	-63.12	20.97						
2141	473.87	-63.27	20.97						
2142	473.54	-63.4	20.97						
2143	473.2	-63.52	20.97						
2144	472.88	-63.61	20.97						
2145	472.52	-63.68	20.97						
2146	472.23	-63.74	20.97						
2147	471.9	-63.77	20.97						
2148	471.57	-63.79	20.97						
2149	471.24	-63.79	20.97						
2150	470.88	-63.79	20.97						
2151	470.57	-63.77	20.97						
2152	470.22	-63.74	20.97						
2153	469.91	-63.7	20.97						
2154	469.6	-63.65	20.97						
2155	469.27	-63.59	20.97						
2156	468.96	-63.52	20.97						
2157	468.61	-63.43	20.97						
2158	468.3	-63.33	20.97						
2159	467.96	-63.21	20.97						
2160	467.64	-63.08	20.97						
2161	467.35	-62.94	20.97						
2162	467.01	-62.79	20.97						
2163	466.7	-62.62	20.97						
2164	466.35	-62.45	20.97						
2165	466.03	-62.26	20.97						
2166	465.7	-62.07	20.97						
2167	465.37	-61.88	20.97						
2168	465.09	-61.69	20.97						
2169	464.76	-61.5	20.97						
2170	464.45	-61.32	20.97						
2171	464.1	-61.14	20.97						
2172	463.78	-60.97	20.97						
2173	463.46	-60.8	20.97						
2174	463.12	-60.63	20.97						
2175	462.84	-60.46	20.97						
2176	462.5	-60.28	20.97						
2177	462.19	-60.1	20.97						
2178	461.85	-59.92	20.97						
2179	461.53	-59.74	20.97						
2180	461.22	-59.56	20.97						
2181	460.87	-59.38	20.97						
2182	460.59	-59.19	20.97						
2183	460.27	-59	20.97						
2184	459.96	-58.81	20.97						
2185	459.63	-58.6	20.97						
2186	459.31	-58.4	20.97						
2187	459	-58.19	20.97						
2188	458.65	-57.98	20.97						
2189	458.37	-57.77	20.97						
2190	458.06	-57.57	20.97						
2191	457.75	-57.36	20.97						
2192	457.44	-57.15	20.97						
2193	457.1	-56.95	20.97						
2194	456.8	-56.74	20.97						
2195	456.46	-56.52	20.97						
2196	456.17	-56.3	20.97						
2197	455.87	-56.08	20.97						
2198	455.55	-55.86	20.97						
2199	455.25	-55.63	20.97						
2200	454.91	-55.4	20.97						
2201	454.6	-55.17	20.97						
2202	454.28	-54.93	20.97						
2203	453.97	-54.68	20.97						
2204	453.68	-54.43	20.97						
2205	453.37	-54.16	20.97						
2206	453.07	-53.9	20.97						
2207	452.73	-53.64	20.97						
2208	452.44	-53.38	20.97						
2209	452.11	-53.12	20.97						
2210	451.8	-52.88	20.97						
2211	451.52	-52.63	20.97						
2212	451.2	-52.4	20.97						
2213	450.91	-52.17	20.97						
2214	450.58	-51.95	20.97						
2215	450.28	-51.73	20.97						
2216	449.96	-51.52	20.97						
2217	449.64	-51.32	20.97						
2218	449.36	-51.12	20.97						
2219	449.05	-50.92	20.97						
2220	448.77	-50.72	20.97						
2221	448.45	-50.53	20.97						
2222	448.14	-50.34	20.97						
2223	447.83	-50.14	20.97						
2224	447.51	-49.95	20.97						
2225	447.23	-49.76	20.97						
2226	446.92	-49.58	20.97						
2227	446.63	-49.4	20.97						
2228	446.31	-49.23	20.97						
2229	446	-49.06	20.97						
2230	445.7	-48.9	20.97						
2231	445.37	-48.75	20.97						
2232	445.08	-48.6	20.97						
2233	444.78	-48.45	20.97						
2234	444.49	-48.31	20.97						
2235	444.19	-48.16	20.97						
2236	443.86	-48.02	20.97						
2237	443.57	-47.88	20.97						
2238	443.25	-47.75	20.97						
2239	442.95	-47.62	20.97						
2240	442.66	-47.49	20.97						
2241	442.37	-47.36	20.97						
2242	442.08	-47.23	20.97						
2243	441.75	-47.1	20.97						
2244	441.46	-46.97	20.97						
2245	441.14	-46.83	20.97						
2246	440.84	-46.7	20.97						
2247	440.55	-46.56	20.97						
2248	440.26	-46.43	20.97						
2249	439.97	-46.29	20.97						
2250	439.64	-46.17	20.97						
2251	439.36	-46.05	20.97						
2252	439.03	-45.93	20.97						
2253	438.73	-45.82	20.97						
2254	438.44	-45.72	20.97						
2255	438.14	-45.62	20.97						
2256	437.86	-45.53	20.98						
2257	437.53	-45.44	20.98						
2258	437.24	-45.36	20.98						
2259	436.91	-45.28	20.98						
2260	436.61	-45.21	20.98						
2261	436.31	-45.14	20.98						
2262	436.02	-45.08	20.98						
2263	435.74	-45.03	20.98						
2264	435.42	-44.98	20.98						
2265	435.11	-44.93	20.98						
2266	434.81	-44.88	20.98						
2267	434.5	-44.82	20.98						
2268	434.21	-44.77	20.98						
2269	433.9	-44.7	20.98						
2270	433.63	-44.64	20.98						
2271	433.32	-44.57	20.98						
2272	433.02	-44.49	20.98						
2273	432.72	-44.42	20.98						
2274	432.4	-44.34	20.98						
2275	432.11	-44.26	20.98						
2276	431.8	-44.19	20.98						
2277	431.52	-44.12	20.98						
2278	431.21	-44.05	20.98						
2279	430.9	-43.99	20.98						
2280	430.6	-43.94	20.98						
2281	430.27	-43.9	20.98						
2282	429.98	-43.86	20.98						
2283	429.66	-43.83	20.98						
2284	429.39	-43.8	20.98						
2285	429.1	-43.78	20.98						
2286	428.78	-43.77	20.98						
2287	428.48	-43.75	20.98						
2288	428.16	-43.73	20.98						
2289	427.86	-43.72	20.98						
2290	427.55	-43.71	20.98						
2291	427.27	-43.69	20.98						
2292	426.98	-43.67	20.98						
2293	426.66	-43.65	20.98						
2294	426.37	-43.62	20.98						
2295	426.05	-43.6	20.98						
2296	425.75	-43.58	20.98						
2297	425.44	-43.57	20.98						
2298	425.15	-43.55	20.98						
2299	424.87	-43.54	20.98						
2300	424.55	-43.54	20.98						
2301	424.26	-43.53	20.98						
2302	423.93	-43.53	20.98						
2303	423.63	-43.53	20.98						
2304	423.33	-43.53	20.98						
2305	423.02	-43.53	20.98						
2306	422.75	-43.54	20.98						
2307	422.44	-43.54	20.98						
2308	422.14	-43.54	20.98						
2309	421.82	-43.54	20.98						
2310	421.51	-43.55	20.98						
2311	421.22	-43.55	20.98						
2312	420.89	-43.56	20.98						
2313	420.63	-43.58	20.98						
2314	420.32	-43.59	20.98						
2315	420.03	-43.6	20.98						
2316	419.71	-43.61	20.98						
2317	419.4	-43.63	20.98						
2318	419.11	-43.64	20.98						
2319	418.77	-43.65	20.98						
2320	418.51	-43.66	20.98						
2321	418.21	-43.67	20.98						
2322	417.91	-43.68	20.98						
2323	417.61	-43.69	20.98						
2324	417.28	-43.7	20.98						
2325	417	-43.72	20.98						
2326	416.67	-43.72	20.98						
2327	416.4	-43.73	20.98						
2328	416.13	-43.72	20.98						
2329	415.84	-43.67	20.98						
2330	415.55	-43.58	20.98						
2331	415.22	-43.45	20.98						
2332	414.92	-43.29	20.98						
2333	414.61	-43.11	20.98						
2334	414.3	-42.93	20.98						
2335	414.02	-42.77	20.99						
2336	413.71	-42.64	20.98						
2337	413.42	-42.56	20.99						
2338	413.08	-42.53	20.99						
2339	412.78	-42.52	20.99						
2340	412.47	-42.54	20.99						
2341	412.15	-42.59	20.99						
2342	411.88	-42.64	20.99						
2343	411.56	-42.71	20.99						
2344	411.28	-42.79	20.99						
2345	410.94	-42.87	20.99						
2346	410.64	-42.96	20.99						
2347	410.33	-43.05	20.99						
2348	410	-43.15	20.99						
2349	409.73	-43.25	20.99						
2350	409.42	-43.34	20.99						
2351	409.13	-43.44	20.99						
2352	408.81	-43.53	20.99						
2353	408.5	-43.61	20.99						
2354	408.2	-43.69	20.99						
2355	407.87	-43.77	20.99						
2356	407.58	-43.85	20.99						
2357	407.28	-43.92	20.99						
2358	406.99	-44	20.99						
2359	406.68	-44.06	20.99						
2360	406.35	-44.13	20.99						
2361	406.06	-44.21	20.99						
2362	405.73	-44.28	20.99						
2363	405.44	-44.35	20.99						
2364	405.14	-44.42	20.99						
2365	404.85	-44.48	20.99						
2366	404.56	-44.55	20.99						
2367	404.22	-44.6	20.99						
2368	403.93	-44.66	20.99						
2369	403.61	-44.7	20.99						
2370	403.3	-44.75	20.99						
2371	403.01	-44.8	20.99						
2372	402.71	-44.84	20.99						
2373	402.43	-44.89	20.99						
2374	402.09	-44.94	20.99						
2375	401.79	-45	20.99						
2376	401.47	-45.06	20.99						
2377	401.16	-45.12	20.99						
2378	400.85	-45.19	20.99						
2379	400.55	-45.27	20.99						
2380	400.27	-45.35	20.99						
2381	399.93	-45.43	20.99						
2382	399.62	-45.51	20.99						
2383	399.31	-45.6	20.99						
2384	398.99	-45.69	20.99						
2385	398.69	-45.78	20.99						
2386	398.39	-45.88	20.99						
2387	398.1	-45.97	20.99						
2388	397.78	-46.05	20.99						
2389	397.46	-46.14	20.99						
2390	397.15	-46.22	20.99						
2391	396.83	-46.31	20.99						
2392	396.53	-46.39	20.99						
2393	396.21	-46.47	20.99						
2394	395.93	-46.55	20.99						
2395	395.61	-46.63	20.99						
2396	395.3	-46.7	20.99						
2397	394.99	-46.78	20.99						
2398	394.66	-46.85	20.99						
2399	394.37	-46.92	20.99						
2400	394.04	-46.99	20.99						
2401	393.76	-47.06	20.99						
2402	393.46	-47.12	20.99						
2403	393.13	-47.19	20.99						
2404	392.82	-47.25	20.99						
2405	392.49	-47.32	20.99						
2406	392.19	-47.39	20.99						
2407	391.86	-47.46	20.99						
2408	391.57	-47.54	20.99						
2409	391.28	-47.61	20.99						
2410	390.95	-47.69	20.99						
2411	390.65	-47.76	20.99						
2412	390.32	-47.83	20.99						
2413	390.01	-47.91	20.99						
2414	389.69	-47.98	20.99						
2415	389.39	-48.05	20.99						
2416	389.11	-48.11	20.99						
2417	388.78	-48.17	20.99						
2418	388.48	-48.23	20.99						
2419	388.15	-48.28	20.99						
2420	387.84	-48.34	20.99						
2421	387.53	-48.39	20.99						
2422	387.21	-48.44	20.99						
2423	386.93	-48.49	20.99						
2424	386.6	-48.55	20.99						
2425	386.3	-48.61	20.99						
2426	385.97	-48.67	20.99						
2427	385.65	-48.73	20.99						
2428	385.35	-48.8	20.99						
2429	385.01	-48.87	20.99						
2430	384.73	-48.94	20.99						
2431	384.41	-49.01	20.99						
2432	384.1	-49.08	20.99						
2433	383.78	-49.15	20.99						
2434	383.45	-49.22	20.99						
2435	383.16	-49.29	20.99						
2436	382.81	-49.35	20.99						
2437	382.53	-49.42	20.99						
2438	382.22	-49.48	20.99						
2439	381.91	-49.55	20.99						
2440	381.6	-49.61	20.99						
2441	381.26	-49.67	20.99						
2442	380.96	-49.74	20.99						
2443	380.62	-49.8	20.99						
2444	380.32	-49.87	20.99						
2445	380.03	-49.93	20.99						
2446	379.7	-49.99	20.99						
2447	379.41	-50.05	20.99						
2448	379.06	-50.12	20.99						
2449	378.76	-50.18	20.99						
2450	378.43	-50.24	20.99						
2451	378.11	-50.3	20.99						
2452	377.83	-50.35	20.99						
2453	377.51	-50.4	20.99						
2454	377.21	-50.45	20.99						
2455	376.87	-50.5	20.99						
