642	224.3	42.81	43.71
643	224.65	43.97	43.71
644	225.04	45.1	43.71
645	225.38	46.2	43.71
646	225.76	47.27	43.71
647	226.14	48.3	43.71
648	226.52	49.3	43.71
649	226.9	50.27	43.71
650	227.24	51.2	43.71
651	227.62	52.08	43.71
652	227.96	52.92	43.71
653	228.33	53.7	43.71
654	228.69	54.44	43.71
655	229.06	55.13	43.71
656	229.43	55.76	43.71
657	229.76	56.34	43.71
658	230.13	56.87	43.71
659	230.45	57.35	43.72
660	230.8	57.78	43.72
661	231.13	58.14	43.72
662	231.46	58.4	43.72
663	231.82	58.55	43.72
664	232.13	58.57	43.72
665	232.46	58.47	43.72
666	232.74	58.22	43.72
667	233.02	57.79	43.72
668	233.32	57.18	43.72
669	233.6	56.35	43.72
670	233.91	55.3	43.72
671	234.17	54.01	43.72
672	234.49	52.48	43.72
673	234.79	50.77	43.72
674	235.13	48.94	43.72
675	235.52	47.09	43.72
676	235.9	45.34	43.72
677	236.31	43.79	43.72
678	236.68	42.51	43.72
679	237.09	41.57	43.72
680	237.49	41.01	43.72
681	237.88	40.84	43.72
682	238.32	41.03	43.72
683	238.71	41.55	43.72
684	239.14	42.35	43.72
685	239.5	43.39	43.72
686	239.91	44.63	43.72
687	240.31	46.03	43.72
688	240.69	47.56	43.72
689	241.12	49.18	43.72
690	241.5	50.87	43.72
691	241.92	52.61	43.72
692	242.28	54.38	43.72
693	242.68	56.16	43.72
694	243.06	57.94	43.72
695	243.43	59.71	43.72
696	243.85	61.46	43.72
697	244.23	63.18	43.72
698	244.63	64.87	43.72
699	244.99	66.52	43.72
700	245.38	68.14	43.72
701	245.76	69.72	43.72
702	246.12	71.25	43.72
703	246.54	72.74	43.72
704	246.9	74.19	43.72
705	247.3	75.59	43.72
706	247.65	76.95	43.72
707	248.03	78.26	43.72
708	248.41	79.54	43.72
709	248.75	80.77	43.72
710	249.17	81.96	43.72
711	249.54	83.11	43.72
712	249.92	84.23	43.72
713	250.27	85.31	43.72
714	250.64	86.35	43.72
715	251.02	87.36	43.72
716	251.36	88.33	43.72
717	251.77	89.27	43.72
718	252.13	90.17	43.72
719	251.77	89.27	43.72
720	252.51	91.04	43.72
721	252.86	91.88	43.72
722	253.22	92.69	43.72
723	253.6	93.47	43.72
724	253.94	94.22	43.72
725	254.35	94.94	43.72
726	254.7	95.64	43.72
727	255.07	96.31	43.72
728	255.43	96.95	43.72
729	255.78	97.56	43.72
730	256.15	98.15	43.72
731	256.48	98.72	43.72
732	256.88	99.25	43.72
733	257.24	99.77	43.72
734	257.6	100.26	43.72
735	257.95	100.74	43.72
736	258.3	101.19	43.72
737	258.67	101.62	43.72
738	259	102.04	43.72
739	259.4	102.43	43.72
740	259.75	102.81	43.72
741	260.1	103.17	43.72
742	260.45	103.51	43.72
